Feature ID	Taxon	Confidence
85d99fe12f2f0e662a6fbd494b9f2758	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Castanediellaceae;g__Castanediella;s__Castanediella_sp;sh__SH1094948.09FU	0.9736645063430153
88a43c7de5903cf518f1710e372acb6e	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_carnescens;sh__SH2787831.09FU	0.792006606933694
6a317d840acdecaceafec42255ffd152	k__Fungi;p__Basidiomycota;c__Pucciniomycetes;o__Pucciniales;f__Pucciniastraceae;g__Melampsoridium;s__Melampsoridium_hiratsukanum;sh__SH1193202.09FU	0.9762540235982897
13b3836468701e5141be8eea1b1a24a1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma;s__Ganoderma_applanatum;sh__SH1249237.09FU	0.9996969794405741
04e593ef51b34ded227539eb27749bb3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Mycosphaerellaceae	0.9999984926515296
a03ee25b4714b73a238fed800848b552	k__Fungi	0.9999999999995374
badbc8fdf421fec6aac803d46fe01b23	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_tetracladius;sh__SH0977131.09FU	0.932455163735351
950a777ce1a3b06548d3fe2aab781d40	k__Fungi	1.0000000000000187
e0fb76631de896bc2098b8af113e61a3	k__Fungi	1.0000000000000135
b42880a0e81be0af3e0977e14d6992ce	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Mycosphaerellales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_sp;sh__SH1169781.09FU	0.7991364062389528
af0f3dc69a7e13eacfa245be16ef44be	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideomycetes_ord_Incertae_sedis;f__Dothideomycetes_fam_Incertae_sedis;g__Dothideomycetes_gen_Incertae_sedis;s__Dothideomycetes_sp;sh__SH1071835.09FU	0.9999381578011493
f6bc5554fe52c2d3907d3514afb5cada	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Paraleptosphaeria;s__Paraleptosphaeria_rumicis;sh__SH1298786.09FU	0.749873186883106
66790f5edfa40ae92827cb93ae2f3f3a	k__Fungi	0.9999999999999872
